count,date,title,description,org_link,link
523,2023-08-24 19:10:00,'한국인의 밥상' 정구지부침개·고추장떡·민어탕·산삼닭볶음탕 소개,천연 <b>자양강장제</b>로 불리는 부추에 칼칼한 청양고추를 잔뜩 넣고 만든 정구지부침개는 간단히 만들 수 있어 요긴한 음식이다. 칼칼한 양념이 진하게 밴 닭갈비도 이런 날 빠질 수 없다는데. 매운 음식으로 한바탕 땀을 빼고... ,https://www.gukjenews.com/news/articleView.html?idxno=2794349,https://www.gukjenews.com/news/articleView.html?idxno=2794349
524,2023-08-24 18:00:00,"홈플러스 온라인, 역대급 폭염·장마에 여름 매출 최대 38배 상승","무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등의... ",https://www.etoday.co.kr/news/view/2278061,https://www.etoday.co.kr/news/view/2278061
525,2023-08-24 17:41:00,"홈플러스, 역대급 폭염·장마에 온라인 여름 매출 '쑥'","선크림(86%), 물놀이 튜브(11%)와 고카페인 음료(188%), <b>자양강장제</b>류(218%) 수요 역시 두루 많이 팔렸다. 홈플러스는 날씨 API(Application Program Interface)를 활용한 마케팅 캠페인 효과가 주효했다고 보고 있다. 고객의... ",http://www.fnnews.com/news/202308241633498003,https://n.news.naver.com/mnews/article/014/0005061837?sid=101
526,2023-08-24 16:48:00,"홈플러스 온라인, 기록적 폭염·장마에 여름 매출 급등","무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등의... ",http://www.thefirstmedia.net/news/articleView.html?idxno=125321,http://www.thefirstmedia.net/news/articleView.html?idxno=125321
527,2023-08-24 15:53:00,홈플러스 &quot;폭염·장마로 온라인 매출 큰폭 증가…여름가전 인기&quot;,"고카페인 및 <b>자양강장제</b>류 등 기능성 음료(76%↑)와 별도의 조리 과정이 필요 없는 즉석밥·컵밥류 등의 대용식(34%↑), 냉감 소재 침구류(46%) 등도 반응이 좋았다. 장마 기간인 지난 7월에도 비슷한 매출 추이를 보였다.... ",https://www.yna.co.kr/view/AKR20230824135800003?input=1195m,https://n.news.naver.com/mnews/article/001/0014150741?sid=101
528,2023-08-24 15:16:00,"홈플러스, 역대급 폭염·장마에 온라인 매출 날았다","무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등의... ",http://www.biztribune.co.kr/news/articleView.html?idxno=290161,http://www.biztribune.co.kr/news/articleView.html?idxno=290161
529,2023-08-24 14:48:00,"홈플러스, 폭염·폭우 데이터로 온라인 장보기 매출 '쑥쑥'","또 △선크림(86%) △<b>자양강장제</b>류(218%) △냉감소재 침구류(46%) 등도 선호도가 높았다. 폭우가 이어진 7월 한 달간 ‘마트직송’과 ‘1시간 즉시배송’ 매출도 각각 8%, 50% 신장했다. 특히 △ 제습기(3653%) △제습제(35... ",http://www.shinailbo.co.kr/news/articleView.html?idxno=1750071,http://www.shinailbo.co.kr/news/articleView.html?idxno=1750071
530,2023-08-24 14:12:00,"홈플러스 온라인, 역대급 폭염·장마에 여름 매출 38배 ↑","무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 성장했다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46... ",https://www.news2day.co.kr/article/20230824500091,https://www.news2day.co.kr/article/20230824500091
531,2023-08-24 12:56:00,"홈플러스 온라인, 역대급 폭염·장마에 여름 매출 날았다","무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등의... ",https://www.ebn.co.kr/news/view/1589785/?sc=Naver,https://www.ebn.co.kr/news/view/1589785/?sc=Naver
532,2023-08-24 11:26:00,역대급 폭염?장마에 매출에 날개 단 홈흘러스의 마케팅 노하우,"무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등의... ",http://kpenews.com/View.aspx?No=2920769,http://kpenews.com/View.aspx?No=2920769
533,2023-08-24 11:08:00,"역대급 폭염·장마에…홈플러스 온라인, 여름 상품 매출 38배↑",무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 ▲즉석밥·컵밥류 등 대용식(34%)▲차렵이불(99%) ▲냉감소재 침구류(46... ,https://www.newsway.co.kr/news/view?ud=2023082410555563255,https://www.newsway.co.kr/news/view?ud=2023082410555563255
534,2023-08-24 10:58:00,폭염·장마에 '클릭 클릭'…홈플러스 온라인 매출 최대 38배 급증,"선크림(86%), 물놀이 튜브(11%) 등 여름 필수템의 선호도가 증가했고 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥·컵밥류 등 대용식(34%)과... ",http://www.newsworks.co.kr/news/articleView.html?idxno=725328,http://www.newsworks.co.kr/news/articleView.html?idxno=725328
535,2023-08-24 10:54:00,"홈플러스 온라인, 여름 매출 날았다...&quot;주요 품목별 매출, 전년대비 최대 38배...","무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었습니다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46... ",http://www.paxetv.com/news/articleView.html?idxno=184231,http://www.paxetv.com/news/articleView.html?idxno=184231
536,2023-08-24 10:26:00,"홈플러스 온라인, 폭염·장마에 여름 매출 급등...전년비 38배↑","무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등의... ",http://www.womentimes.co.kr/news/articleView.html?idxno=62319,http://www.womentimes.co.kr/news/articleView.html?idxno=62319
537,2023-08-24 10:02:00,"홈플러스 온라인, 폭염·폭우에 매출 급등…전년대비 38배↑","고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등도 늘었다. 7월 한 달 간 '마트직송... ",http://www.weeklytoday.com/news/articleView.html?idxno=584867,http://www.weeklytoday.com/news/articleView.html?idxno=584867
538,2023-08-24 09:54:00,"홈플러스 온라인, 폭염·장마에 여름 매출 급증","무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등의... ",http://www.opinionnews.co.kr/news/articleView.html?idxno=87661,http://www.opinionnews.co.kr/news/articleView.html?idxno=87661
539,2023-08-24 09:50:00,"'날씨API·간편결제' 효과… 홈플러스 온라인, 여름 매출 급등","고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등도 잘 팔렸다. 긴 장마와 기록적인... ",https://daily.hankooki.com/news/articleView.html?idxno=991954,https://daily.hankooki.com/news/articleView.html?idxno=991954
540,2023-08-24 09:36:00,"홈플러스 온라인, 역대급 폭염·장마에 여름 매출 날았다","무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등의... ",https://www.ekn.kr/web/view.php?key=20230824010006177,https://www.ekn.kr/web/view.php?key=20230824010006177
541,2023-08-24 09:35:00,폭염·장마에 홈플러스 온라인 매출 뛰었다,"무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 증가했다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46... ",http://www.newspim.com/news/view/20230824000071,http://www.newspim.com/news/view/20230824000071
542,2023-08-24 09:28:00,"홈플러스 온라인, 역대급 폭염·장마에 여름 매출 최대 38배 급등","고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 증가했다. 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등도 잘 팔렸다.긴 장마와 기록적인 폭우가 이어진 7월 한 달간... ",https://www.asiatoday.co.kr/view.php?key=20230824010012570,https://www.asiatoday.co.kr/view.php?key=20230824010012570
543,2023-08-24 09:04:00,"홈플러스 온라인, 폭염·장마에 매출 최대 38배 증가","고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 증가했다. 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등도 잘 팔렸다. 긴 장마와 기록적인 폭우가 이어진 7월 한 달간... ",http://news.mt.co.kr/mtview.php?no=2023082408254945823,https://n.news.naver.com/mnews/article/008/0004929130?sid=101
544,2023-08-24 08:52:00,"‘날씨 마케팅, 간편결제’ 효과… 홈플러스 온라인, 역대급 폭염·장마에 여...","무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등의... ",https://www.viva100.com/main/view.php?key=20230824010006770,https://www.viva100.com/main/view.php?key=20230824010006770
545,2023-08-24 08:52:00,폭염·폭우에 대형마트 온라인 주문량 폭발적 성장,"무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등의... ",http://www.inews24.com/view/1625761,https://n.news.naver.com/mnews/article/031/0000767819?sid=101
546,2023-08-24 08:50:00,폭염·폭우에 '홈플러스 온라인 장보기' 찾았다...여름 상품 매출 38배↑,"고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등도 많이 찾았다. 폭우가 이어진 7월... ",http://www.newsis.com/view/?id=NISX20230824_0002424395&cID=13001&pID=13000,https://n.news.naver.com/mnews/article/003/0012047704?sid=101
547,2023-08-24 08:48:00,"[생활경제 이슈] 홈플러스 온라인, 역대급 폭염·장마에 여름 매출 날았다 外","무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등의... ",http://www.lawissue.co.kr/view.php?ud=202308240845108182204ead0791_12,http://www.lawissue.co.kr/view.php?ud=202308240845108182204ead0791_12
548,2023-08-24 08:02:00,"홈플러스 온라인, 폭염·장마에 매출 급등…전년대비 38배↑","고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등의 활약 역시 돋보였다. 긴 장마와... ",http://www.m-i.kr/news/articleView.html?idxno=1042527,http://www.m-i.kr/news/articleView.html?idxno=1042527
549,2023-08-24 07:32:00,"홈플러스 온라인, 폭염·장마에 '역대급' 매출...전년대비 38배↑","무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 늘었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등의... ",http://www.popcornnews.net/news/articleView.html?idxno=42791,http://www.popcornnews.net/news/articleView.html?idxno=42791
550,2023-08-24 07:21:00,"홈플러스 온라인, 역대급 폭염·장마에 여름 매출 날았다","무더위로 지친 몸에 활력을 주는 고카페인 음료(188%)와 <b>자양강장제</b>류(218%) 등 기능성 음료 매출도 76% 뛰었다. 별도의 조리 과정이 필요 없는 즉석밥, 컵밥류 등 대용식(34%)과 차렵이불(99%), 냉감소재 침구류(46%) 등의... ",https://www.dailian.co.kr/news/view/1266077/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002742450?sid=101
551,2023-08-24 05:16:00,"한국인의 밥상, 닭갈비·고기소고추구이·고추장떡·민어매운탕…이열치열 밥...",천연 <b>자양강장제</b>로 불리는 부추에 칼칼한 청양고추를 잔뜩 넣고 만든 정구지부침개는 간단히 만들 수 있어 요긴한 음식이다. 칼칼한 양념이 진하게 밴 닭갈비도 이런 날 빠질 수 없다는데. 매운 음식으로 한바탕 땀을 빼고... ,https://www.lecturernews.com/news/articleView.html?idxno=134052,https://www.lecturernews.com/news/articleView.html?idxno=134052
552,2023-08-23 20:06:00,2023년 8월 24일[TV 하이라이트],"‘천연 <b>자양강장제</b>’라 불리는 부추에 청양고추를 넣어 ‘정구지부침개’를 만든다. 무쇠 가족의 여름나기 밥상을 엿본다. 흉기난동 피의자, 반성하고 있나 ■실화탐사대(MBC 오후 9시) = 분당 서현역에서 흉기난동으로... ",https://www.khan.co.kr/culture/tv/article/202308232005005,https://n.news.naver.com/mnews/article/032/0003244499?sid=106
